Interval0,Rythmic_Value0,Interval1,Rythmic_Value1,Interval2,Rythmic_Value2,Interval3,Rythmic_Value3,Interval4,Rythmic_Value4,Interval5,Rythmic_Value5,Interval6,Rythmic_Value6,Koleda
0,1.5305492,1.0,1.4524598,0.0,0.24988556,0.0,1.1557207,0.0,0.6871853,7.0,0.7965102,0.0,0.74184775,bracia_patrzcie_jeno
0,1.1557207,0.0,0.6871853,7.0,0.7965102,0.0,0.74184775,1.0,0.44510868,3.0,0.26550344,1.0,1.7648168,bracia_patrzcie_jeno
0,0.74184775,1.0,0.44510868,3.0,0.26550344,1.0,1.7648168,0.0,4.224628,-5.0,3.1235697,0.0,0.4919622,bracia_patrzcie_jeno
0,1.7648168,0.0,4.224628,-5.0,3.1235697,0.0,0.4919622,9.0,0.28112125,-2.0,1.2416189,0.0,0.28112125,bracia_patrzcie_jeno
0,0.4919622,9.0,0.28112125,-2.0,1.2416189,0.0,0.28112125,0.0,0.44510868,-2.0,0.42168188,1.0,0.24988556,bracia_patrzcie_jeno
0,0.28112125,0.0,0.44510868,-2.0,0.42168188,1.0,0.24988556,1.0,0.77308345,0.0,0.6247139,2.0,1.9990845,bracia_patrzcie_jeno
0,0.24988556,1.0,0.77308345,0.0,0.6247139,2.0,1.9990845,0.0,1.3587528,-4.0,0.27331233,4.0,0.24988556,bracia_patrzcie_jeno
0,1.9990845,0.0,1.3587528,-4.0,0.27331233,4.0,0.24988556,-2.0,0.36701944,0.0,0.25769448,0.0,0.27331233,bracia_patrzcie_jeno
0,0.24988556,-2.0,0.36701944,0.0,0.25769448,0.0,0.27331233,0.0,0.24988556,0.0,0.54662466,0.0,0.44510868,bracia_patrzcie_jeno
0,0.27331233,0.0,0.24988556,0.0,0.54662466,0.0,0.44510868,-7.0,0.31235695,12.0,0.64033175,0.0,0.26550344,bracia_patrzcie_jeno
0,0.44510868,-7.0,0.31235695,12.0,0.64033175,0.0,0.26550344,-7.0,0.9448798,1.0,0.30454805,-2.0,0.37482837,bracia_patrzcie_jeno
0,0.26550344,-7.0,0.9448798,1.0,0.30454805,-2.0,0.37482837,0.0,0.7965102,-4.0,0.6325228,-7.0,0.32016587,bracia_patrzcie_jeno
0,0.37482837,0.0,0.7965102,-4.0,0.6325228,-7.0,0.32016587,0.0,5.8801203,0.0,0.31235695,4.0,0.51538897,bracia_patrzcie_jeno
0,0.32016587,0.0,5.8801203,0.0,0.31235695,4.0,0.51538897,3.0,1.9131864,0.0,1.0307779,8.0,0.24988556,bracia_patrzcie_jeno
0,0.51538897,3.0,1.9131864,0.0,1.0307779,8.0,0.24988556,-1.0,1.6633009,0.0,0.33578372,-2.0,0.27331233,bracia_patrzcie_jeno
0,0.24988556,-1.0,1.6633009,0.0,0.33578372,-2.0,0.27331233,2.0,1.0463959,-1.0,0.3279748,3.0,2.241161,bracia_patrzcie_jeno
0,0.27331233,2.0,1.0463959,-1.0,0.3279748,3.0,2.241161,-1.0,0.26550344,1.0,0.5310069,-4.0,0.3279748,bracia_patrzcie_jeno
0,2.241161,-1.0,0.26550344,1.0,0.5310069,-4.0,0.3279748,0.0,0.28893018,1.0,0.24988556,-1.0,1.0463959,bracia_patrzcie_jeno
0,0.3279748,0.0,0.28893018,1.0,0.24988556,-1.0,1.0463959,1.0,0.26550344,-1.0,0.95268875,-10.0,0.9839244,bracia_patrzcie_jeno
0,1.0463959,1.0,0.26550344,-1.0,0.95268875,-10.0,0.9839244,0.0,1.8194792,14.0,0.30454805,-14.0,0.42168188,bracia_patrzcie_jeno
0,0.9839244,0.0,1.8194792,14.0,0.30454805,-14.0,0.42168188,-4.0,0.26550344,2.0,0.6247139,9.0,0.5544336,bracia_patrzcie_jeno
0,0.42168188,-4.0,0.26550344,2.0,0.6247139,9.0,0.5544336,0.0,0.32016587,-2.0,0.44510868,11.0,2.1864986,bracia_patrzcie_jeno
0,0.5544336,0.0,0.32016587,-2.0,0.44510868,11.0,2.1864986,1.0,1.124485,-5.0,2.0693648,0.0,0.77308345,bracia_patrzcie_jeno
0,2.321672,-4.0,0.8325996,-6.0,0.91265726,13.0,0.54439205,-5.0,1.2488993,2.0,0.52838045,0.0,0.54439205,nowy_rok_biezy
0,0.54439205,-16.0,1.7452568,17.0,0.97670335,-8.0,0.5924266,-2.0,1.1528301,-7.0,0.9446803,5.0,0.91265726,nowy_rok_biezy
0,0.91265726,9.0,1.328957,1.0,0.512369,-8.0,0.5604036,0.0,0.65647274,-2.0,0.9446803,1.0,0.784565,nowy_rok_biezy
0,0.784565,9.0,1.7452568,-15.0,1.2969339,-5.0,0.5924266,19.0,1.56913,-15.0,0.54439205,1.0,1.9854298,nowy_rok_biezy
0,1.9854298,0.0,0.68849576,9.0,0.6244497,0.0,0.8646226,-3.0,0.73653036,7.0,0.54439205,1.0,0.89664567,nowy_rok_biezy
0,0.89664567,-14.0,1.0087264,12.0,0.57641506,-1.0,0.54439205,3.0,1.5050839,-7.0,0.7205188,-2.0,0.54439205,nowy_rok_biezy
0,0.54439205,2.0,0.52838045,5.0,1.36098,-1.0,0.5924266,0.0,0.68849576,1.0,0.9606918,0.0,1.1848532,nowy_rok_biezy
0,1.1848532,0.0,1.2969339,3.0,0.7205188,1.0,2.0814989,-2.0,1.0407494,2.0,0.7205188,-8.0,0.54439205,nowy_rok_biezy
0,0.54439205,4.0,1.1368186,0.0,0.512369,0.0,1.1528301,0.0,0.512369,4.0,0.8005765,2.0,0.784565,nowy_rok_biezy
0,0.784565,1.0,2.9941561,-1.0,0.54439205,0.0,1.024738,0.0,2.145545,1.0,0.7045073,0.0,0.512369,nowy_rok_biezy
0,0.512369,0.0,1.5851414,-1.0,0.512369,-2.0,0.7205188,0.0,0.54439205,3.0,0.97670335,1.0,1.7132337,nowy_rok_biezy
0,1.7132337,-1.0,0.52838045,0.0,1.0087264,-1.0,1.3769915,0.0,0.54439205,-1.0,0.6244497,-3.0,1.2008647,nowy_rok_biezy
0,1.2008647,3.0,2.0174527,0.0,0.5604036,0.0,0.9606918,-1.0,1.5531183,0.0,1.2969339,-2.0,0.73653036,nowy_rok_biezy
0,0.73653036,0.0,0.5924266,2.0,3.6986635,-2.0,0.54439205,0.0,0.60843813,0.0,0.512369,0.0,1.9373951,nowy_rok_biezy
0,1.9373951,0.0,0.9446803,3.0,0.512369,1.0,0.512369,1.0,1.8573376,-1.0,0.5604036,-3.0,1.2809224,nowy_rok_biezy
0,0.6929125,2.0,0.91261643,6.0,0.6591119,1.0,1.0309186,-2.0,0.92951673,12.0,0.77741396,9.0,0.5746104,a_wczora_z_wieczora
0,0.7943144,5.0,0.5746104,5.0,0.54080975,-1.0,0.89571613,1.0,0.7943144,-1.0,0.62531126,1.0,1.6900306,a_wczora_z_wieczora
0,0.5746104,-6.0,1.2168219,8.0,0.828115,-10.0,0.5746104,0.0,1.6224294,-2.0,1.7069308,0.0,1.4534262,a_wczora_z_wieczora
0,0.92951673,10.0,0.6591119,1.0,3.768768,2.0,0.7267131,-2.0,1.5886288,-3.0,0.7098128,2.0,0.7098128,a_wczora_z_wieczora
0,0.5746104,1.0,0.62531126,-1.0,1.605529,-2.0,0.6929125,-1.0,1.436526,1.0,0.92951673,-3.0,0.6929125,a_wczora_z_wieczora
0,0.997118,-2.0,0.7267131,2.0,0.7098128,-2.0,0.54080975,-1.0,0.828115,1.0,3.1434567,-2.0,0.5915107,a_wczora_z_wieczora
0,0.55771005,-1.0,0.64221156,0.0,0.828115,1.0,1.1661211,-3.0,0.5915107,8.0,2.8561516,-2.0,2.1970396,a_wczora_z_wieczora
0,0.6591119,2.0,0.7267131,-2.0,0.7943144,-1.0,0.6929125,1.0,2.9068525,-2.0,0.8450153,2.0,0.6929125,a_wczora_z_wieczora
0,0.64221156,6.0,1.436526,1.0,0.92951673,-3.0,0.6591119,8.0,0.60841095,0.0,1.4027253,-2.0,3.9039705,a_wczora_z_wieczora
0,0.6040693,6.0,0.71145946,-12.0,0.92623967,0.0,1.758513,6.0,0.48325548,1.0,0.5235268,-7.0,4.3492994,dzisiaj_w_betlejem
0,0.48325548,1.0,0.5235268,-7.0,4.3492994,12.0,3.6109922,16.0,1.2886813,1.0,0.510103,-28.0,1.865903,dzisiaj_w_betlejem
0,1.2886813,1.0,0.510103,-28.0,1.865903,-1.0,1.6376991,-8.0,0.45640796,1.0,0.42956042,0.0,0.42956042,dzisiaj_w_betlejem
0,0.45640796,1.0,0.42956042,0.0,0.42956042,0.0,0.9396634,0.0,0.5369505,0.0,0.42956042,0.0,0.6846119,dzisiaj_w_betlejem
0,0.5369505,0.0,0.42956042,0.0,0.6846119,0.0,0.44298416,0.0,0.8993921,2.0,0.42956042,0.0,0.81884956,dzisiaj_w_betlejem
0,0.8993921,2.0,0.42956042,0.0,0.81884956,2.0,0.45640796,0.0,0.42956042,0.0,0.510103,1.0,0.42956042,dzisiaj_w_betlejem
0,0.42956042,0.0,0.510103,1.0,0.42956042,-1.0,0.42956042,1.0,0.45640796,-1.0,0.85912085,0.0,0.6174931,dzisiaj_w_betlejem
0,0.45640796,-1.0,0.85912085,0.0,0.6174931,-3.0,0.48325548,7.0,0.45640796,-4.0,1.8927505,1.0,0.6711882,dzisiaj_w_betlejem
0,0.45640796,-4.0,1.8927505,1.0,0.6711882,2.0,1.2349862,2.0,0.6577644,-2.0,0.99335843,0.0,1.9195981,dzisiaj_w_betlejem
0,0.6577644,-2.0,0.99335843,0.0,1.9195981,-2.0,0.5772218,0.0,2.7250237,0.0,0.45640796,-1.0,0.42956042,dzisiaj_w_betlejem
0,2.7250237,0.0,0.45640796,-1.0,0.42956042,0.0,0.81884956,0.0,1.0873249,0.0,0.42956042,-2.0,0.76515454,dzisiaj_w_betlejem
0,1.0873249,0.0,0.42956042,-2.0,0.76515454,0.0,1.5571566,-3.0,0.45640796,1.0,1.0336298,0.0,3.1008892,dzisiaj_w_betlejem
0,0.45640796,1.0,1.0336298,0.0,3.1008892,2.0,0.9396634,2.0,0.7785783,1.0,0.42956042,-1.0,0.42956042,dzisiaj_w_betlejem
0,0.7785783,1.0,0.42956042,-1.0,0.42956042,0.0,0.76515454,0.0,1.0336298,-2.0,0.6309169,0.0,0.8859683,dzisiaj_w_betlejem
0,1.0336298,-2.0,0.6309169,0.0,0.8859683,5.0,1.0604773,-2.0,0.49667922,2.0,1.302105,2.0,0.8725446,dzisiaj_w_betlejem
0,0.49667922,2.0,1.302105,2.0,0.8725446,-2.0,0.71145946,0.0,0.42956042,0.0,0.42956042,0.0,1.3960713,dzisiaj_w_betlejem
0,0.42956042,0.0,0.42956042,0.0,1.3960713,-3.0,0.45640796,1.0,1.865903,0.0,0.55037427,0.0,0.42956042,dzisiaj_w_betlejem
0,1.865903,0.0,0.55037427,0.0,0.42956042,0.0,0.6040693,-1.0,0.45640796,0.0,0.7248832,-2.0,0.9799347,dzisiaj_w_betlejem
0,0.45640796,0.0,0.7248832,-2.0,0.9799347,0.0,1.6108516,5.0,1.9598694,-2.0,1.2886813,-1.0,1.4766139,dzisiaj_w_betlejem
0,1.9598694,-2.0,1.2886813,-1.0,1.4766139,-2.0,0.9799347,-2.0,0.55037427,0.0,0.42956042,0.0,0.96651095,dzisiaj_w_betlejem
0,0.55037427,0.0,0.42956042,0.0,0.96651095,7.0,0.44298416,0.0,3.4767547,0.0,1.1947149,0.0,0.792002,dzisiaj_w_betlejem
0,3.4767547,0.0,1.1947149,0.0,0.792002,-4.0,0.45640796,1.0,0.9530872,-3.0,0.42956042,1.0,0.7248832,dzisiaj_w_betlejem
0,0.9530872,-3.0,0.42956042,1.0,0.7248832,10.0,0.45640796,0.0,0.7517307,7.0,0.48325548,0.0,2.9800754,dzisiaj_w_betlejem
0,0.5876434,1.0,0.74228644,-8.0,0.8041436,0.0,1.3917869,3.0,1.1907511,0.0,0.55671483,1.0,0.927858,przybiezeli_do_betlejem
0,1.1907511,0.0,0.55671483,1.0,0.927858,-1.0,1.8402517,6.0,0.5257862,-2.0,0.5103219,-7.0,0.6649649,przybiezeli_do_betlejem
0,0.5257862,-2.0,0.5103219,-7.0,0.6649649,-2.0,0.773215,3.0,0.74228644,2.0,0.7113578,0.0,0.4948576,przybiezeli_do_betlejem
0,0.74228644,2.0,0.7113578,0.0,0.4948576,0.0,1.5309657,2.0,0.5412505,-2.0,0.9742509,0.0,1.3608583,przybiezeli_do_betlejem
0,0.5412505,-2.0,0.9742509,0.0,1.3608583,0.0,0.5412505,0.0,0.88146514,3.0,0.5257862,2.0,1.0361081,przybiezeli_do_betlejem
0,0.88146514,3.0,0.5257862,2.0,1.0361081,-5.0,2.1959307,-2.0,1.2216797,0.0,0.5257862,1.0,0.5721791,przybiezeli_do_betlejem
0,1.2216797,0.0,0.5257862,1.0,0.5721791,-1.0,0.60310775,0.0,0.4948576,0.0,0.5412505,-1.0,0.4948576,przybiezeli_do_betlejem
0,0.4948576,0.0,0.5412505,-1.0,0.4948576,5.0,0.5721791,7.0,0.55671483,-9.0,0.5257862,-3.0,0.7886793,przybiezeli_do_betlejem
0,0.55671483,-9.0,0.5257862,-3.0,0.7886793,1.0,2.3505735,1.0,0.4948576,1.0,1.855716,-2.0,1.4072514,przybiezeli_do_betlejem
0,0.4948576,1.0,1.855716,-2.0,1.4072514,-1.0,1.5155015,10.0,0.9742509,-2.0,1.3453941,0.0,0.72682214,przybiezeli_do_betlejem
0,0.9742509,-2.0,1.3453941,0.0,0.72682214,0.0,1.592823,-5.0,1.6701443,-2.0,0.618572,0.0,0.4948576,przybiezeli_do_betlejem
0,1.6701443,-2.0,0.618572,0.0,0.4948576,0.0,0.4948576,-1.0,0.4948576,1.0,0.85053647,0.0,0.5103219,przybiezeli_do_betlejem
0,0.4948576,1.0,0.85053647,0.0,0.5103219,2.0,1.0206438,9.0,1.4227155,-13.0,0.5257862,1.0,0.618572,przybiezeli_do_betlejem
0,1.4227155,-13.0,0.5257862,1.0,0.618572,0.0,0.8041436,2.0,0.5103219,-1.0,1.0206438,2.0,0.55671483,przybiezeli_do_betlejem
0,0.5103219,-1.0,1.0206438,2.0,0.55671483,1.0,0.4948576,-1.0,0.6340363,0.0,0.4948576,8.0,0.4948576,przybiezeli_do_betlejem
0,0.6340363,0.0,0.4948576,8.0,0.4948576,4.0,0.55671483,-17.0,0.83507216,7.0,0.4948576,3.0,0.4948576,przybiezeli_do_betlejem
0,0.83507216,7.0,0.4948576,3.0,0.4948576,2.0,1.1443582,-2.0,0.88146514,0.0,1.4536443,-5.0,1.3608583,przybiezeli_do_betlejem
0,0.88146514,0.0,1.4536443,-5.0,1.3608583,-7.0,0.5721791,9.0,0.5876434,10.0,0.7886793,-14.0,0.55671483,przybiezeli_do_betlejem
0,0.5876434,10.0,0.7886793,-14.0,0.55671483,2.0,0.7886793,-5.0,0.9897152,5.0,0.9742509,-2.0,0.85053647,przybiezeli_do_betlejem
0,0.9897152,5.0,0.9742509,-2.0,0.85053647,2.0,1.0979654,10.0,0.74228644,-10.0,2.0412877,-3.0,0.75775075,przybiezeli_do_betlejem
0,0.74228644,-10.0,2.0412877,-3.0,0.75775075,10.0,0.5257862,5.0,0.7886793,-14.0,0.89692944,11.0,0.69589347,przybiezeli_do_betlejem
0,0.7886793,-14.0,0.89692944,11.0,0.69589347,-5.0,0.927858,5.0,0.72682214,-4.0,1.2216797,1.0,0.5257862,przybiezeli_do_betlejem
0,0.72682214,-4.0,1.2216797,1.0,0.5257862,-1.0,0.5257862,-12.0,1.592823,10.0,0.5257862,2.0,1.0051795,przybiezeli_do_betlejem
0,2.9864507,-2.0,2.2805624,3.0,2.1176653,-3.0,1.8461697,7.0,0.5701406,3.0,0.47511718,0.0,0.8552109,gdy_sie_chrystus_rodzi
0,0.47511718,0.0,0.8552109,2.0,0.6923136,0.0,0.5565658,2.0,0.88236046,-21.0,0.46154243,0.0,1.9819174,gdy_sie_chrystus_rodzi
0,0.46154243,0.0,1.9819174,17.0,1.2081552,-3.0,0.88236046,-4.0,1.7375714,0.0,0.9773839,-1.0,1.153856,gdy_sie_chrystus_rodzi
0,0.9773839,-1.0,1.153856,8.0,1.1810056,-11.0,0.5022667,1.0,0.43439284,0.0,1.4525012,2.0,1.2217299,gdy_sie_chrystus_rodzi
0,1.4525012,2.0,1.2217299,3.0,1.0181082,5.0,1.2488794,-1.0,1.153856,-9.0,2.606357,5.0,2.0090668,gdy_sie_chrystus_rodzi
0,2.606357,5.0,2.0090668,0.0,0.61086494,2.0,1.9819174,0.0,0.5022667,0.0,0.43439284,-7.0,0.46154243,gdy_sie_chrystus_rodzi
0,0.43439284,-7.0,0.46154243,2.0,0.5022667,8.0,1.0995569,-8.0,1.153856,5.0,0.46154243,2.0,0.43439284,gdy_sie_chrystus_rodzi
0,0.46154243,2.0,0.43439284,1.0,0.6244397,-1.0,0.46154243,-2.0,0.67873883,-1.0,0.6244397,1.0,2.0769408,gdy_sie_chrystus_rodzi
0,0.6244397,1.0,2.0769408,0.0,1.6696974,-3.0,0.46154243,1.0,0.76018745,-6.0,0.6244397,3.0,0.5022667,gdy_sie_chrystus_rodzi
0,0.6244397,3.0,0.5022667,0.0,0.71946317,0.0,0.95023435,0.0,0.63801455,8.0,1.153856,2.0,0.43439284,gdy_sie_chrystus_rodzi
0,1.153856,2.0,0.43439284,-9.0,0.61086494,-7.0,0.46154243,4.0,3.1493483,2.0,0.47511718,3.0,1.3982021,gdy_sie_chrystus_rodzi
0,0.47511718,3.0,1.3982021,-2.0,0.43439284,-1.0,1.8733191,0.0,0.43439284,5.0,0.5837154,2.0,0.43439284,gdy_sie_chrystus_rodzi
0,0.5837154,2.0,0.43439284,1.0,0.43439284,-4.0,0.43439284,-1.0,0.43439284,2.0,1.3303281,-4.0,0.63801455,gdy_sie_chrystus_rodzi
0,1.3303281,-4.0,0.63801455,2.0,0.5701406,2.0,1.1402812,0.0,1.5475246,-2.0,1.0588326,-7.0,0.46154243,gdy_sie_chrystus_rodzi
0,1.0588326,-7.0,0.46154243,2.0,0.43439284,2.0,1.1674308,0.0,2.185539,0.0,0.5158415,1.0,1.0859821,gdy_sie_chrystus_rodzi
0,0.5158415,1.0,1.0859821,-5.0,0.8416361,2.0,0.46154243,0.0,1.8597443,0.0,0.7330379,-2.0,1.2488794,gdy_sie_chrystus_rodzi
0,0.7330379,-2.0,1.2488794,9.0,0.48869196,1.0,0.43439284,1.0,1.4389263,1.0,0.43439284,-1.0,0.80091184,gdy_sie_chrystus_rodzi
0,0.43439284,-1.0,0.80091184,-6.0,0.43439284,-1.0,1.0859821,0.0,0.43439284,1.0,0.48869196,0.0,1.0859821,gdy_sie_chrystus_rodzi
0,2.1981375,7.0,0.59813267,-3.0,0.47850612,-3.0,0.5084128,0.0,0.5532727,-2.0,0.76261914,-3.0,1.5401917,przybiezeli_do_betlejem
0,1.5401917,6.0,0.5084128,-1.0,0.6728992,-1.0,0.6878525,0.0,0.8672924,2.0,0.5084128,-2.0,1.1214987,przybiezeli_do_betlejem
0,1.1214987,0.0,1.375705,2.0,1.0467322,1.0,0.5383194,0.0,0.47850612,-2.0,0.59813267,-1.0,0.7327125,przybiezeli_do_betlejem
0,0.7327125,3.0,0.5084128,-2.0,0.5084128,9.0,0.79252577,-13.0,0.5383194,1.0,0.8373857,10.0,0.5383194,przybiezeli_do_betlejem
0,0.5383194,0.0,0.5383194,-11.0,0.8672924,6.0,0.5084128,-1.0,0.47850612,-1.0,1.0915921,0.0,0.5084128,przybiezeli_do_betlejem
0,0.5084128,-1.0,1.3009386,3.0,0.5084128,-3.0,1.0168256,2.0,0.5084128,-1.0,0.8224324,-1.0,0.47850612,przybiezeli_do_betlejem
0,0.47850612,3.0,0.5084128,-2.0,0.70280594,-1.0,0.47850612,14.0,0.7177592,-7.0,0.6728992,-5.0,1.420565,przybiezeli_do_betlejem
0,1.420565,0.0,0.5084128,-1.0,0.6429926,1.0,0.5084128,-1.0,0.59813267,-1.0,0.56822604,4.0,0.6429926,przybiezeli_do_betlejem
0,0.6429926,-7.0,0.9121523,6.0,0.5084128,-3.0,0.95701224,1.0,0.70280594,1.0,0.7327125,0.0,0.5084128,przybiezeli_do_betlejem
0,0.5084128,-1.0,0.5084128,1.0,0.47850612,-1.0,0.8523391,11.0,1.1663587,-1.0,1.0766388,-1.0,0.47850612,przybiezeli_do_betlejem
0,0.47850612,2.0,0.9271056,0.0,0.47850612,2.0,0.5233661,2.0,0.897199,-2.0,0.6728992,0.0,0.5233661,przybiezeli_do_betlejem
0,0.5233661,2.0,1.5850515,1.0,1.0018723,2.0,0.8523391,2.0,1.0467322,-2.0,0.8822457,0.0,0.8672924,przybiezeli_do_betlejem
0,0.8672924,-12.0,0.5383194,4.0,0.5084128,0.0,0.70280594,-1.0,0.77757245,4.0,0.5084128,2.0,0.47850612,przybiezeli_do_betlejem
0,0.47850612,0.0,1.6897248,-2.0,0.76261914,3.0,1.0168256,2.0,2.4224372,2.0,1.1065454,-2.0,0.897199,przybiezeli_do_betlejem
0,0.897199,0.0,2.0635576,-3.0,0.5084128,3.0,3.588796,-3.0,1.2411252,3.0,0.6429926,-2.0,3.4093564,przybiezeli_do_betlejem
0,1.0817262,2.0,0.7298394,3.0,0.5604124,-22.0,0.46918246,0.0,0.86016786,17.0,0.6646752,2.0,0.6646752,w_zlobie_lezy
0,0.6646752,2.0,0.6646752,2.0,0.5604124,-2.0,0.46918246,2.0,0.5995109,-11.0,0.45614964,-5.0,1.0165621,w_zlobie_lezy
0,0.45614964,-5.0,1.0165621,-13.0,0.7428723,0.0,0.5604124,0.0,0.41705108,0.0,0.52131385,1.0,0.88623357,w_zlobie_lezy
0,0.52131385,1.0,0.88623357,-1.0,0.41705108,2.0,0.41705108,3.0,1.0035292,3.0,1.1729561,0.0,0.7559051,w_zlobie_lezy
0,1.1729561,0.0,0.7559051,2.0,1.0165621,-2.0,0.63860947,-2.0,0.7037737,2.0,1.3814816,2.0,0.6907408,w_zlobie_lezy
0,1.3814816,2.0,0.6907408,-1.0,0.6516423,2.0,1.5639416,-3.0,0.54737955,2.0,1.4857446,1.0,1.1077919,w_zlobie_lezy
0,1.4857446,1.0,1.1077919,0.0,0.8210693,2.0,0.7819708,0.0,0.9513978,-2.0,1.6812372,-1.0,1.2902517,w_zlobie_lezy
0,1.6812372,-1.0,1.2902517,-2.0,1.1077919,-1.0,0.41705108,-1.0,1.4075474,-5.0,2.1764853,0.0,0.46918246,w_zlobie_lezy
0,2.1764853,0.0,0.46918246,5.0,0.58647805,0.0,1.0165621,1.0,0.41705108,0.0,0.41705108,0.0,0.41705108,w_zlobie_lezy
0,0.41705108,0.0,0.41705108,-1.0,0.41705108,2.0,0.41705108,2.0,0.9383649,-1.0,1.0426277,-1.0,2.0722225,w_zlobie_lezy
0,1.0426277,-1.0,2.0722225,1.0,0.41705108,1.0,0.7428723,0.0,0.7559051,1.0,0.44311678,0.0,0.9774635,w_zlobie_lezy
0,0.44311678,0.0,0.9774635,0.0,0.6125438,2.0,2.0331242,-2.0,0.6907408,0.0,1.69427,-1.0,3.818624,w_zlobie_lezy
0,1.69427,-1.0,3.818624,-2.0,2.2416496,-14.0,0.7298394,0.0,0.41705108,0.0,3.401573,-5.0,0.5995109,w_zlobie_lezy
0,3.401573,-5.0,0.5995109,5.0,1.7203357,3.0,0.41705108,2.0,0.54737955,0.0,0.46918246,0.0,0.48221532,w_zlobie_lezy
0,0.46918246,0.0,0.48221532,0.0,0.46918246,-1.0,0.7819708,1.0,0.6125438,2.0,0.7559051,-2.0,0.6516423,w_zlobie_lezy
0,0.7559051,-2.0,0.6516423,-3.0,3.8707554,7.0,0.44311678,0.0,0.44311678,0.0,0.63860947,-2.0,3.2451787,w_zlobie_lezy
0,0.63860947,-2.0,3.2451787,0.0,0.6646752,0.0,0.5343467,-3.0,0.8732007,-2.0,0.6255767,-2.0,0.7428723,w_zlobie_lezy
0,0.6255767,-2.0,0.7428723,-1.0,0.5995109,1.0,2.3068137,5.0,0.44311678,2.0,0.76893795,5.0,1.8897628,w_zlobie_lezy
0,0.5192612,4.0,0.8094365,2.0,0.4887164,-2.0,0.4887164,-3.0,0.4887164,3.0,0.87052613,-2.0,0.4887164,dalej_dalej_pedza_sanie
0,0.4887164,3.0,0.87052613,-2.0,0.4887164,-1.0,0.4887164,0.0,0.946888,-6.0,0.5192612,3.0,0.5192612,dalej_dalej_pedza_sanie
0,0.946888,-6.0,0.5192612,3.0,0.5192612,10.0,1.3286978,-5.0,0.5192612,1.0,2.2297685,4.0,0.5192612,dalej_dalej_pedza_sanie
0,0.5192612,1.0,2.2297685,4.0,0.5192612,1.0,1.3745148,-1.0,0.6108955,-2.0,1.1301566,-3.0,0.5192612,dalej_dalej_pedza_sanie
0,0.6108955,-2.0,1.1301566,-3.0,0.5192612,0.0,0.5803507,1.0,0.76361936,2.0,0.77889174,0.0,0.9010709,dalej_dalej_pedza_sanie
0,0.76361936,2.0,0.77889174,0.0,0.9010709,-2.0,1.02325,-5.0,0.50398874,0.0,1.5425111,9.0,0.7941641,dalej_dalej_pedza_sanie
0,0.50398874,0.0,1.5425111,9.0,0.7941641,-6.0,1.0385224,2.0,0.7330746,-5.0,0.7330746,2.0,1.5272387,dalej_dalej_pedza_sanie
0,0.7330746,-5.0,0.7330746,2.0,1.5272387,-1.0,0.748347,-1.0,1.8021418,16.0,2.4283097,-11.0,2.015955,dalej_dalej_pedza_sanie
0,1.8021418,16.0,2.4283097,-11.0,2.015955,-5.0,0.6108955,8.0,0.5192612,2.0,2.168679,0.0,0.4887164,dalej_dalej_pedza_sanie
0,0.5192612,2.0,2.168679,0.0,0.4887164,-1.0,0.5192612,-4.0,0.4887164,2.0,0.9621604,-2.0,0.9010709,dalej_dalej_pedza_sanie
0,0.4887164,2.0,0.9621604,-2.0,0.9010709,1.0,0.5192612,1.0,3.7264626,-9.0,0.5192612,1.0,1.3745148,dalej_dalej_pedza_sanie
0,3.7264626,-9.0,0.5192612,1.0,1.3745148,1.0,0.7178022,1.0,0.4887164,-1.0,0.93161565,0.0,0.54980594,dalej_dalej_pedza_sanie
0,0.4887164,-1.0,0.93161565,0.0,0.54980594,-2.0,0.9774328,2.0,0.6261679,0.0,1.1148843,0.0,0.4887164,dalej_dalej_pedza_sanie
0,0.6261679,0.0,1.1148843,0.0,0.4887164,0.0,0.77889174,0.0,0.65671265,0.0,1.1607014,0.0,0.54980594,dalej_dalej_pedza_sanie
0,0.65671265,0.0,1.1607014,0.0,0.54980594,0.0,0.5650783,-2.0,0.4887164,2.0,0.77889174,-1.0,0.5192612,dalej_dalej_pedza_sanie
0,0.4887164,2.0,0.77889174,-1.0,0.5192612,1.0,1.4508768,-7.0,1.4661492,14.0,1.1759738,2.0,1.3592426,dalej_dalej_pedza_sanie
0,1.4661492,14.0,1.1759738,2.0,1.3592426,0.0,0.4887164,1.0,0.8094365,-1.0,0.7941641,-2.0,1.0690671,dalej_dalej_pedza_sanie
0,0.8094365,-1.0,0.7941641,-2.0,1.0690671,-3.0,1.4050596,0.0,1.5577835,0.0,0.7178022,-2.0,0.6872574,dalej_dalej_pedza_sanie
0,1.5577835,0.0,0.7178022,-2.0,0.6872574,0.0,0.5650783,2.0,0.7025298,-1.0,0.6261679,2.0,2.168679,dalej_dalej_pedza_sanie
0,0.7025298,-1.0,0.6261679,2.0,2.168679,-12.0,3.0086606,2.0,0.5192612,5.0,2.290858,0.0,1.3439701,dalej_dalej_pedza_sanie
0,0.5192612,5.0,2.290858,0.0,1.3439701,-3.0,0.67198503,0.0,0.53453356,1.0,0.4887164,2.0,0.50398874,dalej_dalej_pedza_sanie
0,0.53453356,1.0,0.4887164,2.0,0.50398874,0.0,0.9621604,0.0,2.4588544,-1.0,1.0537947,1.0,0.6414403,dalej_dalej_pedza_sanie
